state,postcode,NMI_Bus_res,Sum of Num_DER_Connections,Sum of Installed_DER_capacity_kVA,Sum of Solar_Connections,Sum of Solar_capacity_kVA,Sum of Battery_Connections,Sum of Battery_capacity_kVA,Sum of Battery_Storage_kVAh,Sum of Num_Other_Connections,Sum of Installed_OtherDER_capacity_kVA
SA,5631,BUSINESS,54,634.4,54,634.4,0,0.0,0.0,0,0.0
SA,5631,RESIDENTIAL,240,1192.23,234,1162.23,6,30.0,84.0,0,0.0
SA,5630,RESIDENTIAL,29,141.46,29,141.46,0,0.0,0.0,0,0.0
SA,5609,RESIDENTIAL,417,2270.858,402,2175.658,19,95.3,248.1,0,0.0
SA,5608,BUSINESS,95,1417.7,95,1417.7,0,0.0,0.0,0,0.0
SA,5608,RESIDENTIAL,2501,11299.711,2428,10833.911,89,465.8,1142.6,0,0.0
SA,5607,BUSINESS,103,731.45,101,721.45,2,10.0,28.0,0,0.0
SA,5607,RESIDENTIAL,1294,6709.755,1240,6395.055,63,314.7,864.1,0,0.0
SA,5606,BUSINESS,244,4216.8,243,4211.8,1,5.0,14.0,0,0.0
SA,5606,RESIDENTIAL,2585,12845.425,2491,12116.025,140,720.4,1947.4,0,0.0
SA,5605,BUSINESS,56,494.3,56,489.7,1,4.6,10.0,0,0.0
SA,5605,RESIDENTIAL,497,2353.87,475,2199.27,26,154.6,363.5,0,0.0
SA,5604,RESIDENTIAL,69,316.2,69,302.4,2,13.8,24.7,0,0.0
SA,5603,BUSINESS,19,230.8,19,230.8,0,0.0,0.0,0,0.0
SA,5603,RESIDENTIAL,120,604.07,119,560.67,6,43.4,76.0,0,0.0
SA,5602,BUSINESS,43,399.3,43,354.3,2,45.0,24.9,0,0.0
SA,5602,RESIDENTIAL,374,1822.398,367,1720.698,16,101.7,210.5,0,0.0
SA,5601,RESIDENTIAL,22,87.1,22,87.1,0,0.0,0.0,0,0.0
SA,5600,BUSINESS,121,1880.4,118,1870.4,2,10.0,28.0,2,0.0
SA,5600,RESIDENTIAL,1565,7522.71,1537,7226.41,44,296.3,553.7,0,0.0
SA,5583,BUSINESS,31,252.4,31,252.4,0,0.0,0.0,0,0.0
SA,5583,RESIDENTIAL,388,1650.095,385,1608.595,9,41.5,85.5,0,0.0
SA,5582,BUSINESS,19,258.7,19,258.7,0,0.0,0.0,0,0.0
SA,5582,RESIDENTIAL,272,1182.0,268,1154.0,6,28.0,59.3,0,0.0
SA,5581,BUSINESS,16,138.29,16,138.29,0,0.0,0.0,0,0.0
SA,5581,RESIDENTIAL,305,1283.67,299,1228.67,10,55.0,113.0,0,0.0
SA,5580,RESIDENTIAL,83,399.1,81,386.1,3,13.0,25.5,0,0.0
SA,5577,BUSINESS,19,175.8,19,175.8,0,0.0,0.0,0,0.0
SA,5577,RESIDENTIAL,143,723.2,138,692.7,7,30.5,60.6,0,0.0
SA,5576,BUSINESS,33,328.8,32,323.8,1,5.0,13.1,0,0.0
SA,5576,RESIDENTIAL,328,1427.68,322,1369.68,10,58.0,129.6,0,0.0
SA,5575,BUSINESS,61,516.07,61,516.07,0,0.0,0.0,0,0.0
SA,5575,RESIDENTIAL,1173,5060.73,1150,4860.33,36,200.5,438.9,0,0.0
SA,5573,BUSINESS,85,856.685,84,851.685,1,5.0,14.0,0,0.0
SA,5573,RESIDENTIAL,692,3211.64,675,3105.54,22,106.1,270.0,0,0.0
SA,5572,BUSINESS,12,74.5,12,74.5,0,0.0,0.0,0,0.0
SA,5572,RESIDENTIAL,39,197.3,39,188.1,1,9.2,11.4,0,0.0
SA,5571,BUSINESS,32,368.342,31,363.342,1,5.0,15.4,0,0.0
SA,5571,RESIDENTIAL,686,2937.4,674,2823.6,21,113.8,229.5,0,0.0
SA,5570,BUSINESS,16,134.3,16,134.3,0,0.0,0.0,0,0.0
SA,5570,RESIDENTIAL,231,953.5,224,879.9,12,73.6,148.3,0,0.0
SA,5560,BUSINESS,11,98.7,11,98.7,0,0.0,0.0,0,0.0
SA,5560,RESIDENTIAL,139,668.98,131,596.08,14,73.0,166.0,0,0.0
SA,5558,BUSINESS,68,878.2,68,878.2,0,0.0,0.0,0,0.0
SA,5558,RESIDENTIAL,1910,9131.178,1881,8594.578,79,536.6,943.0,0,0.0
SA,5556,BUSINESS,60,752.82,59,747.82,1,5.0,14.0,0,0.0
SA,5556,RESIDENTIAL,1502,7287.379,1456,6894.479,68,392.9,878.3,0,0.0
SA,5555,BUSINESS,21,88.0,21,83.4,1,4.6,9.8,0,0.0
SA,5555,RESIDENTIAL,185,878.69,177,803.09,14,75.6,174.1,0,0.0
SA,5554,BUSINESS,118,1838.94,118,1828.94,1,10.0,19.6,0,0.0
SA,5554,RESIDENTIAL,1213,6246.309,1168,5890.609,62,355.7,789.7,0,0.0
SA,5552,BUSINESS,11,69.1,11,69.1,0,0.0,0.0,0,0.0
SA,5552,RESIDENTIAL,77,397.649,74,373.049,5,24.6,58.4,0,0.0
SA,5550,,10,4950.0,10,4950.0,0,0.0,0.0,0,0.0
SA,5550,BUSINESS,70,7182.6,70,7182.6,0,0.0,0.0,0,0.0
SA,5550,RESIDENTIAL,192,1035.54,189,978.34,7,57.2,76.7,0,0.0
SA,5540,,14,12649.4,14,12649.4,0,0.0,0.0,0,0.0
SA,5540,BUSINESS,249,3784.96,246,3762.06,5,22.9,64.5,0,0.0
SA,5540,RESIDENTIAL,3462,16800.899,3333,15739.899,187,1061.0,2291.8,0,0.0
SA,5523,BUSINESS,55,510.5,53,500.0,2,6.0,14.0,0,0.0
SA,5523,RESIDENTIAL,445,2129.27,429,1969.47,29,159.9,345.5,0,0.0
SA,5522,BUSINESS,48,508.0,48,498.8,1,9.2,19.6,0,0.0
SA,5522,RESIDENTIAL,589,2619.461,570,2476.261,27,143.2,352.6,0,0.0
SA,5521,RESIDENTIAL,34,146.3,33,133.8,3,12.5,33.1,0,0.0
SA,5520,BUSINESS,18,185.4,18,185.4,0,0.0,0.0,0,0.0
SA,5520,RESIDENTIAL,137,619.283,132,572.083,10,47.2,100.1,0,0.0
SA,5510,RESIDENTIAL,23,95.1,23,95.1,0,0.0,0.0,0,0.0
SA,5502,BUSINESS,47,745.9,43,740.9,1,5.0,9.8,4,0.0
SA,5502,RESIDENTIAL,366,1694.67,356,1612.97,14,81.8,176.3,0,0.0
SA,5501,,27,213.7,26,189.5,3,24.2,46.2,0,0.0
SA,5501,BUSINESS,141,3012.44,141,2612.84,1,399.6,122.4,0,0.0
SA,5501,RESIDENTIAL,2238,13307.145,2144,12431.245,149,875.8,1777.2,0,0.0
SA,5495,BUSINESS,11,79.6,11,79.6,0,0.0,0.0,0,0.0
SA,5495,,25,8939.3,25,8939.3,0,0.0,0.0,0,0.0
SA,5495,RESIDENTIAL,217,1127.12,211,1047.22,11,79.9,126.1,0,0.0
SA,5493,RESIDENTIAL,25,128.3,25,128.3,0,0.0,0.0,0,0.0
SA,5491,BUSINESS,96,1072.65,96,1042.65,2,30.0,28.0,0,0.0
SA,5491,RESIDENTIAL,444,2656.72,430,2406.32,29,250.4,384.9,0,0.0
SA,5490,RESIDENTIAL,35,192.7,35,177.7,2,15.0,22.8,0,0.0
SA,5485,BUSINESS,32,213.6,31,208.6,1,5.0,14.0,0,0.0
SA,5485,RESIDENTIAL,147,744.9,146,698.1,6,46.8,70.3,0,0.0
SA,5483,BUSINESS,22,113.7,22,113.7,0,0.0,0.0,0,0.0
SA,5483,RESIDENTIAL,73,338.832,71,305.032,6,33.8,73.5,0,0.0
SA,5482,BUSINESS,42,338.7,41,328.7,1,10.0,20.2,0,0.0
SA,5482,RESIDENTIAL,116,583.35,112,548.75,6,34.6,85.4,0,0.0
SA,5481,BUSINESS,35,316.6,35,293.6,1,23.0,28.5,0,0.0
SA,5481,RESIDENTIAL,165,934.86,162,860.76,9,74.2,145.9,0,0.0
SA,5480,BUSINESS,61,542.3,60,522.3,2,20.0,52.8,0,0.0
SA,5480,RESIDENTIAL,224,1028.35,219,948.45,10,80.0,124.2,0,0.0
SA,5473,BUSINESS,35,273.4,34,268.4,1,5.0,14.0,0,0.0
SA,5473,RESIDENTIAL,191,923.729,188,894.929,6,28.8,77.4,0,0.0
SA,5472,BUSINESS,11,70.8,10,65.8,1,5.0,14.0,0,0.0
SA,5472,RESIDENTIAL,43,272.3,42,228.5,4,43.8,56.3,0,0.0
SA,5471,RESIDENTIAL,11,49.2,11,49.2,0,0.0,0.0,0,0.0
SA,5470,RESIDENTIAL,25,116.1,24,111.1,1,5.0,13.3,0,0.0
SA,5464,BUSINESS,19,194.5,19,189.5,1,5.0,1.2,0,0.0
SA,5464,RESIDENTIAL,120,596.1,116,559.7,9,36.5,106.8,0,0.0
SA,5462,BUSINESS,17,106.1,17,106.1,0,0.0,0.0,0,0.0
SA,5462,RESIDENTIAL,111,512.1,109,502.1,2,10.0,24.1,0,0.0
SA,5461,BUSINESS,88,1510.3,88,1501.1,1,9.2,13.0,0,0.0
SA,5461,RESIDENTIAL,620,2830.54,603,2658.74,30,171.9,373.6,0,0.0
SA,5460,BUSINESS,29,491.2,29,491.2,0,0.0,0.0,0,0.0
SA,5460,RESIDENTIAL,176,809.4,171,768.1,9,41.2,93.4,0,0.0
SA,5454,BUSINESS,18,200.9,18,200.9,0,0.0,0.0,0,0.0
SA,5454,RESIDENTIAL,70,389.433,70,364.833,4,24.6,42.7,0,0.0
SA,5453,BUSINESS,160,2448.8,157,2394.2,6,54.6,80.3,0,0.0
SA,5453,RESIDENTIAL,1130,6009.853,1097,5528.753,62,481.4,785.9,0,0.0
SA,5452,BUSINESS,27,394.5,27,394.5,0,0.0,0.0,0,0.0
SA,5452,RESIDENTIAL,94,485.05,92,455.05,5,30.0,54.7,0,0.0
SA,5451,BUSINESS,32,323.7,32,313.7,1,10.0,11.4,0,0.0
SA,5451,RESIDENTIAL,192,897.89,185,831.09,13,66.9,148.4,0,0.0
SA,5434,BUSINESS,33,230.8,33,230.8,0,0.0,0.0,0,0.0
SA,5434,RESIDENTIAL,79,326.9,77,316.9,2,10.0,28.0,0,0.0
SA,5433,BUSINESS,31,260.3,31,260.3,0,0.0,0.0,0,0.0
SA,5433,RESIDENTIAL,387,1749.85,381,1683.15,11,66.7,119.3,0,0.0
SA,5432,BUSINESS,12,54.2,12,54.2,0,0.0,0.0,0,0.0
SA,5432,RESIDENTIAL,33,150.3,33,145.7,1,4.6,10.3,0,0.0
SA,5431,BUSINESS,46,629.0,46,624.0,1,5.0,14.0,0,0.0
SA,5431,RESIDENTIAL,220,1060.36,216,1015.36,6,45.0,92.3,0,0.0
SA,5422,BUSINESS,69,511.7,69,511.7,0,0.0,0.0,0,0.0
SA,5422,RESIDENTIAL,393,1870.665,389,1784.265,12,86.4,135.4,0,0.0
SA,5421,RESIDENTIAL,21,94.5,20,89.5,1,5.0,10.3,0,0.0
SA,5420,RESIDENTIAL,18,97.4,18,87.4,2,10.0,19.6,0,0.0
SA,5419,BUSINESS,13,81.1,13,76.1,1,5.0,9.8,0,0.0
SA,5419,RESIDENTIAL,43,264.6,41,234.6,6,30.0,63.5,0,0.0
SA,5418,RESIDENTIAL,25,109.5,24,104.5,1,5.0,13.0,0,0.0
SA,5417,BUSINESS,52,530.4,52,530.4,0,0.0,0.0,0,0.0
SA,5417,RESIDENTIAL,321,1594.1,315,1493.2,14,100.9,184.8,0,0.0
SA,5416,RESIDENTIAL,55,306.5,53,251.5,5,55.0,58.0,0,0.0
SA,5415,RESIDENTIAL,53,298.1,52,268.1,4,30.0,56.1,0,0.0
SA,5414,RESIDENTIAL,26,126.0,25,111.0,3,15.0,37.8,0,0.0
SA,5413,BUSINESS,18,157.5,18,157.5,0,0.0,0.0,0,0.0
SA,5413,RESIDENTIAL,196,948.91,188,864.71,12,84.2,155.0,0,0.0
SA,5412,BUSINESS,34,489.6,34,484.6,1,5.0,14.0,0,0.0
SA,5412,RESIDENTIAL,318,1382.9,310,1282.0,16,101.1,181.1,0,0.0
SA,5411,RESIDENTIAL,66,293.5,65,279.3,3,14.2,34.6,0,0.0
SA,5410,RESIDENTIAL,72,322.5,71,320.0,1,2.5,6.5,0,0.0
SA,5401,RESIDENTIAL,179,868.7,172,817.3,10,51.4,127.0,0,0.0
SA,5400,BUSINESS,12,121.4,12,121.4,0,0.0,0.0,0,0.0
SA,5400,RESIDENTIAL,241,1345.15,235,1256.15,14,89.2,174.4,0,0.0
SA,5381,BUSINESS,13,168.5,13,168.5,0,0.0,0.0,0,0.0
SA,5381,RESIDENTIAL,91,360.6,89,343.4,3,17.2,31.3,0,0.0
SA,5374,BUSINESS,51,478.1,51,473.1,1,5.0,6.5,0,0.0
SA,5374,RESIDENTIAL,333,1864.12,322,1605.42,34,258.7,398.5,0,0.0
SA,5373,BUSINESS,68,1468.2,68,1453.2,2,15.0,29.4,0,0.0
SA,5373,RESIDENTIAL,874,4022.927,841,3743.127,53,279.8,625.7,0,0.0
SA,5372,BUSINESS,21,331.0,21,331.0,0,0.0,0.0,0,0.0
SA,5372,RESIDENTIAL,625,3432.52,599,3173.12,45,259.4,505.9,0,0.0
SA,5371,BUSINESS,33,682.7,33,682.7,0,0.0,0.0,0,0.0
SA,5371,RESIDENTIAL,331,1697.33,323,1628.53,14,68.8,175.1,0,0.0
SA,5360,BUSINESS,14,206.3,14,206.3,0,0.0,0.0,0,0.0
SA,5360,RESIDENTIAL,276,1422.43,270,1361.83,12,60.6,139.0,0,0.0
SA,5357,BUSINESS,47,2800.12,44,2220.12,3,580.0,2320.0,0,0.0
SA,5357,RESIDENTIAL,188,901.59,186,869.09,4,32.5,49.9,0,0.0
SA,5356,BUSINESS,17,157.0,17,157.0,0,0.0,0.0,0,0.0
SA,5356,RESIDENTIAL,169,802.5,166,745.4,7,57.2,92.8,0,0.0
SA,5355,,13,123.0,12,88.0,4,35.0,45.1,0,0.0
SA,5355,BUSINESS,193,4047.65,192,4023.85,2,23.8,30.9,0,0.0
SA,5355,RESIDENTIAL,2011,10370.664,1954,9804.764,99,566.3,1183.8,0,0.0
SA,5354,BUSINESS,24,6314.4,23,4109.4,2,2205.0,894.0,0,0.0
SA,5354,RESIDENTIAL,132,608.6,130,593.6,3,15.0,39.5,0,0.0
SA,5353,BUSINESS,138,3829.7,135,3449.8,6,380.0,308.9,0,0.0
SA,5353,RESIDENTIAL,961,5019.05,933,4658.25,57,360.9,705.3,0,0.0
SA,5352,BUSINESS,210,6435.24,208,6420.24,2,15.0,42.0,0,0.0
SA,5352,RESIDENTIAL,1278,6496.483,1227,6077.783,82,418.6,999.8,0,0.0
SA,5351,BUSINESS,64,1005.22,63,640.22,2,365.0,73.4,0,0.0
SA,5351,RESIDENTIAL,1527,7916.866,1476,7471.166,80,445.8,977.0,0,0.0
SA,5350,BUSINESS,13,286.7,13,286.7,0,0.0,0.0,0,0.0
SA,5350,RESIDENTIAL,161,1022.6,156,964.6,9,58.0,116.1,0,0.0
SA,5346,RESIDENTIAL,82,477.26,81,472.26,1,5.0,14.0,0,0.0
SA,5345,BUSINESS,94,1195.4,94,1186.2,1,9.2,26.7,0,0.0
SA,5345,RESIDENTIAL,903,5019.72,881,4797.22,34,222.4,437.0,0,0.0
SA,5344,BUSINESS,34,435.1,34,435.1,0,0.0,0.0,0,0.0
SA,5344,RESIDENTIAL,266,1599.733,264,1544.833,6,54.9,87.1,0,0.0
SA,5343,BUSINESS,165,3198.3,165,3198.3,0,0.0,0.0,0,0.0
SA,5343,RESIDENTIAL,1033,5759.65,1008,5585.25,32,174.4,428.9,0,0.0
SA,5342,BUSINESS,50,2237.85,50,2237.85,0,0.0,0.0,0,0.0
SA,5342,RESIDENTIAL,299,1776.6,296,1756.6,4,20.0,56.0,0,0.0
SA,5341,BUSINESS,267,7468.84,265,7453.84,3,15.0,37.8,0,0.0
SA,5341,RESIDENTIAL,1811,11035.913,1747,10632.013,78,403.9,1049.1,0,0.0
SA,5340,BUSINESS,48,3398.7,48,3398.7,0,0.0,0.0,0,0.0
SA,5340,RESIDENTIAL,340,2134.17,333,2091.27,9,42.9,117.1,0,0.0
SA,5333,BUSINESS,216,6291.5,216,6271.5,1,20.0,9.6,0,0.0
SA,5333,RESIDENTIAL,1495,8197.961,1465,7569.161,62,628.7,766.7,0,0.0
SA,5332,BUSINESS,20,574.2,20,574.2,0,0.0,0.0,0,0.0
SA,5332,RESIDENTIAL,112,608.2,111,562.2,3,46.0,34.5,0,0.0
SA,5331,BUSINESS,18,266.7,18,266.7,0,0.0,0.0,0,0.0
SA,5331,RESIDENTIAL,91,505.4,90,480.4,2,25.0,23.6,0,0.0
SA,5330,BUSINESS,142,2208.4,142,2208.4,0,0.0,0.0,0,0.0
SA,5330,RESIDENTIAL,808,4517.405,795,4337.305,28,180.1,377.6,0,0.0
SA,5322,BUSINESS,33,1677.6,33,1677.6,0,0.0,0.0,0,0.0
SA,5322,RESIDENTIAL,273,1478.98,270,1431.48,7,47.5,100.1,0,0.0
SA,5321,BUSINESS,24,1213.0,24,1213.0,0,0.0,0.0,0,0.0
SA,5321,RESIDENTIAL,118,899.55,116,877.55,4,22.0,50.8,0,0.0
SA,5320,BUSINESS,37,621.4,37,611.4,1,10.0,19.6,0,0.0
SA,5320,RESIDENTIAL,330,1777.92,322,1689.82,15,88.1,181.1,0,0.0
SA,5311,BUSINESS,19,268.0,19,268.0,0,0.0,0.0,0,0.0
SA,5311,RESIDENTIAL,66,317.18,66,317.18,0,0.0,0.0,0,0.0
SA,5309,RESIDENTIAL,24,146.7,22,118.7,5,28.0,56.1,0,0.0
SA,5308,RESIDENTIAL,28,135.3,28,135.3,0,0.0,0.0,0,0.0
SA,5307,BUSINESS,24,236.3,24,236.3,0,0.0,0.0,0,0.0
SA,5307,RESIDENTIAL,143,682.4,141,633.4,5,49.0,68.3,0,0.0
SA,5306,RESIDENTIAL,12,69.6,12,64.6,1,5.0,6.5,0,0.0
SA,5304,BUSINESS,34,304.7,34,304.7,0,0.0,0.0,0,0.0
SA,5304,RESIDENTIAL,110,525.0,108,515.0,2,10.0,28.0,0,0.0
SA,5303,RESIDENTIAL,40,246.6,39,241.6,1,5.0,14.0,0,0.0
SA,5302,BUSINESS,47,360.1,46,355.1,1,5.0,14.0,0,0.0
SA,5302,RESIDENTIAL,168,830.8,163,800.8,6,30.0,82.3,0,0.0
SA,5301,BUSINESS,35,247.7,35,227.7,2,20.0,26.0,0,0.0
SA,5301,RESIDENTIAL,112,604.8,111,532.6,9,72.2,115.3,0,0.0
SA,5291,BUSINESS,204,3106.74,203,3037.92,11,64.8,113.1,0,0.0
SA,5291,RESIDENTIAL,1653,10102.87,1600,9060.87,158,1042.4,1929.4,0,0.0
SA,5290,BUSINESS,264,5293.15,263,5289.85,1,3.3,10.0,0,0.0
SA,5290,RESIDENTIAL,2898,15572.89,2797,13985.49,264,1587.4,3036.5,0,0.0
SA,5280,BUSINESS,120,23108.3,118,1338.3,2,25.0,22.9,2,21745.0
SA,5280,RESIDENTIAL,1483,8681.8,1463,7302.1,172,1379.8,2054.1,0,0.0
SA,5279,BUSINESS,14,146.6,13,141.6,1,5.0,13.3,0,0.0
SA,5279,RESIDENTIAL,85,446.46,85,407.66,4,38.8,41.1,0,0.0
SA,5278,RESIDENTIAL,94,556.0,93,458.4,8,97.6,85.5,0,0.0
SA,5277,BUSINESS,77,1299.5,76,1297.0,1,2.5,10.0,0,0.0
SA,5277,RESIDENTIAL,458,2483.68,446,2288.48,28,195.2,320.5,0,0.0
SA,5276,BUSINESS,72,873.4,72,868.4,1,5.0,9.8,0,0.0
SA,5276,RESIDENTIAL,361,2002.34,351,1936.64,14,65.7,173.0,0,0.0
SA,5275,BUSINESS,68,621.8,68,603.4,2,18.4,27.4,0,0.0
SA,5275,RESIDENTIAL,573,2964.3,565,2847.9,21,116.6,235.0,0,0.0
SA,5273,RESIDENTIAL,11,53.8,10,48.8,1,5.0,14.0,0,0.0
SA,5272,BUSINESS,46,465.5,46,465.5,0,0.0,0.0,0,0.0
SA,5272,RESIDENTIAL,119,675.7,115,614.5,10,61.2,100.4,0,0.0
SA,5271,BUSINESS,228,2942.67,226,2922.77,3,20.0,51.8,0,0.0
SA,5271,RESIDENTIAL,1309,7613.404,1254,7167.104,82,446.3,1036.7,0,0.0
SA,5270,BUSINESS,24,430.9,24,430.9,0,0.0,0.0,0,0.0
SA,5270,RESIDENTIAL,138,696.53,137,684.53,3,12.1,23.5,0,0.0
SA,5269,RESIDENTIAL,56,326.25,53,275.25,7,51.0,85.8,0,0.0
SA,5268,BUSINESS,138,3106.97,136,1569.97,4,50.0,55.2,2,1487.0
SA,5268,RESIDENTIAL,675,3832.177,664,3337.577,39,494.6,506.7,0,0.0
SA,5267,BUSINESS,99,1075.6,99,1075.6,0,0.0,0.0,0,0.0
SA,5267,RESIDENTIAL,379,2053.53,375,2001.83,9,51.7,116.5,0,0.0
SA,5266,BUSINESS,40,372.6,40,362.6,2,10.0,22.9,0,0.0
SA,5266,RESIDENTIAL,107,566.66,106,561.66,1,5.0,14.0,0,0.0
SA,5265,BUSINESS,15,133.3,15,133.3,0,0.0,0.0,0,0.0
SA,5265,RESIDENTIAL,84,483.3,80,422.1,9,61.2,119.2,0,0.0
SA,5264,BUSINESS,52,627.6,52,627.6,0,0.0,0.0,0,0.0
SA,5264,RESIDENTIAL,310,1541.39,304,1470.89,13,70.5,157.8,0,0.0
SA,5263,RESIDENTIAL,25,139.7,24,125.5,2,14.2,30.9,0,0.0
SA,5263,BUSINESS,26,483.5,26,474.3,1,9.2,20.6,0,0.0
SA,5262,BUSINESS,20,779.8,19,248.8,0,0.0,0.0,1,531.0
SA,5262,RESIDENTIAL,75,444.5,74,414.6,4,29.9,58.5,0,0.0
SA,5261,RESIDENTIAL,67,332.6,65,322.6,2,10.0,28.0,0,0.0
SA,5260,RESIDENTIAL,68,324.5,66,312.1,3,12.5,23.3,0,0.0
SA,5259,BUSINESS,100,2661.95,99,1650.65,3,13.8,29.3,1,997.5
SA,5259,RESIDENTIAL,716,3376.105,701,3220.205,29,156.0,341.6,0,0.0
SA,5256,BUSINESS,31,319.6,31,319.6,0,0.0,0.0,0,0.0
SA,5256,RESIDENTIAL,532,2467.16,521,2255.66,32,211.4,367.3,0,0.0
SA,5255,BUSINESS,206,3811.86,205,3801.86,1,10.0,28.0,0,0.0
SA,5255,RESIDENTIAL,2596,13597.422,2506,12679.222,154,918.3,1881.8,0,0.0
SA,5254,BUSINESS,109,3738.7,109,3738.7,0,0.0,0.0,0,0.0
SA,5254,RESIDENTIAL,681,3437.26,655,3198.16,40,239.1,516.3,0,0.0
SA,5253,,12,5155.4,12,5135.4,2,20.0,24.6,0,0.0
SA,5253,BUSINESS,338,5947.69,338,5947.69,0,0.0,0.0,0,0.0
SA,5253,RESIDENTIAL,4203,20948.027,4031,19770.627,222,1177.4,2670.6,0,0.0
SA,5252,BUSINESS,37,846.6,35,836.6,2,10.0,28.0,0,0.0
SA,5252,RESIDENTIAL,1451,7750.679,1402,6981.179,103,769.7,1270.2,0,0.0
SA,5251,,47,442.7,44,372.7,9,70.0,104.3,0,0.0
SA,5251,BUSINESS,257,4641.3,254,4585.4,8,55.9,101.7,0,0.0
SA,5251,RESIDENTIAL,4218,24327.35,3976,22173.85,385,2153.7,4721.3,0,0.0
SA,5250,BUSINESS,64,1217.0,63,1206.0,2,11.0,23.8,0,0.0
SA,5250,RESIDENTIAL,849,4566.94,827,4316.04,42,250.9,531.1,0,0.0
SA,5245,BUSINESS,90,2419.3,89,1659.3,2,760.0,286.9,0,0.0
SA,5245,RESIDENTIAL,736,4465.6,700,4068.5,65,397.1,834.0,0,0.0
SA,5244,BUSINESS,109,1880.1,107,1865.1,2,15.0,42.0,0,0.0
SA,5244,RESIDENTIAL,987,5378.898,954,5054.698,59,324.2,675.7,0,0.0
SA,5243,BUSINESS,32,453.4,31,448.4,1,5.0,13.3,0,0.0
SA,5243,RESIDENTIAL,206,1273.3,196,1163.9,20,109.4,242.6,0,0.0
SA,5242,BUSINESS,40,894.6,39,889.6,1,5.0,14.0,0,0.0
SA,5242,RESIDENTIAL,407,2469.62,380,2202.12,42,267.5,645.6,0,0.0
SA,5241,BUSINESS,63,1340.7,63,1317.7,2,23.0,22.5,0,0.0
SA,5241,RESIDENTIAL,552,2887.387,534,2700.787,35,186.6,447.7,0,0.0
SA,5240,BUSINESS,64,1351.4,64,1341.4,1,10.0,13.0,0,0.0
SA,5240,RESIDENTIAL,114,742.1,113,707.5,7,34.6,80.5,0,0.0
SA,5238,BUSINESS,104,1276.3,103,1251.3,3,25.0,38.6,0,0.0
SA,5238,RESIDENTIAL,1547,7447.43,1514,7071.43,65,376.0,725.5,0,0.0
SA,5237,RESIDENTIAL,89,406.5,89,406.5,0,0.0,0.0,0,0.0
SA,5236,RESIDENTIAL,77,370.9,75,337.6,7,33.3,85.6,0,0.0
SA,5235,BUSINESS,54,524.733,54,524.733,0,0.0,0.0,0,0.0
SA,5235,RESIDENTIAL,657,3149.363,639,2953.263,30,196.1,377.1,0,0.0
SA,5234,BUSINESS,33,683.5,33,678.5,1,5.0,10.3,0,0.0
SA,5234,RESIDENTIAL,325,1635.7,313,1552.9,18,82.7,206.6,0,0.0
SA,5233,BUSINESS,80,1220.3,79,1210.7,2,9.6,23.6,0,0.0
SA,5233,RESIDENTIAL,349,1955.1,335,1809.0,28,146.2,336.3,0,0.0
SA,5232,BUSINESS,17,253.2,17,253.2,0,0.0,0.0,0,0.0
SA,5232,RESIDENTIAL,99,598.998,97,573.998,4,25.0,50.4,0,0.0
SA,5231,BUSINESS,19,320.3,19,320.3,0,0.0,0.0,0,0.0
SA,5231,RESIDENTIAL,305,1582.115,295,1475.915,20,107.2,279.1,0,0.0
SA,5223,BUSINESS,90,1149.35,88,1144.35,1,5.0,14.0,1,0.0
SA,5223,RESIDENTIAL,708,3414.73,694,3211.03,34,203.7,425.2,0,0.0
SA,5222,BUSINESS,12,86.2,11,81.2,1,5.0,14.0,0,0.0
SA,5222,RESIDENTIAL,246,1080.65,240,981.95,17,98.7,213.3,0,0.0
SA,5221,BUSINESS,11,97.6,11,97.6,0,0.0,0.0,0,0.0
SA,5221,RESIDENTIAL,110,503.6,110,499.0,1,4.6,13.3,0,0.0
SA,5220,RESIDENTIAL,16,60.4,15,55.4,1,5.0,14.0,0,0.0
SA,5214,,13,90.0,13,90.0,0,0.0,0.0,0,0.0
SA,5214,BUSINESS,121,1635.0,120,1631.7,1,3.3,10.0,0,0.0
SA,5214,RESIDENTIAL,3468,16223.362,3415,15514.862,119,708.5,1375.4,0,0.0
SA,5213,BUSINESS,17,176.3,17,176.3,0,0.0,0.0,0,0.0
SA,5213,RESIDENTIAL,520,2435.24,508,2288.64,22,146.6,257.9,0,0.0
SA,5212,BUSINESS,50,580.957,49,566.357,2,14.6,33.7,0,0.0
SA,5212,RESIDENTIAL,801,2959.1,793,2835.4,21,123.9,243.8,0,0.0
SA,5211,,17,140.9,16,114.9,3,26.0,36.2,0,0.0
SA,5211,BUSINESS,256,3329.061,256,3319.061,1,10.0,19.6,0,0.0
SA,5211,RESIDENTIAL,5165,21624.784,5024,20276.984,248,1347.7,2813.2,0,0.0
SA,5210,BUSINESS,57,621.9,57,621.9,0,0.0,0.0,0,0.0
SA,5210,RESIDENTIAL,507,2644.4,488,2491.4,29,152.9,353.2,0,0.0
SA,5204,,13,67.6,11,65.1,1,2.5,6.5,1,0.0
SA,5204,BUSINESS,64,871.1,63,866.1,1,5.0,14.0,0,0.0
SA,5204,RESIDENTIAL,1507,7131.569,1463,6579.569,98,552.1,1127.2,0,0.0
SA,5203,BUSINESS,47,627.5,47,627.5,0,0.0,0.0,0,0.0
SA,5203,RESIDENTIAL,343,1624.27,333,1530.37,16,94.0,190.9,0,0.0
