state,postcode,NMI_Bus_res,Sum of Num_DER_Connections,Sum of Installed_DER_capacity_kVA,Sum of Solar_Connections,Sum of Solar_capacity_kVA,Sum of Battery_Connections,Sum of Battery_capacity_kVA,Sum of Battery_Storage_kVAh,Sum of Num_Other_Connections,Sum of Installed_OtherDER_capacity_kVA
VIC,3293,RESIDENTIAL,32,629.1,32,629.1,0,0,0,0,0
VIC,3310,RESIDENTIAL,32,235.51,32,235.51,0,0,0,0,0
VIC,3329,RESIDENTIAL,32,135,31,130,1,5,14,0,0
VIC,3590,RESIDENTIAL,32,175.5,32,175.5,0,0,0,0,0
VIC,3823,BUSINESS,32,540.725,32,520.725,2,20,20,0,0
WA,6229,,32,512.4,32,493.9,0,0,0,1,18.5
NSW,2020,BUSINESS,33,1057.16,32,1050.5,0,0,0,1,6.66
NSW,2207,BUSINESS,33,1460.28,33,946.88,2,513.4,157.4,0,0
NSW,2343,BUSINESS,33,499.2,33,494.2,1,5,12,0,0
NSW,2700,BUSINESS,33,583.8,33,579.8,1,4,4,0,0
NSW,2726,RESIDENTIAL,33,213.4,33,209.4,1,4,13,0,0
NSW,2827,BUSINESS,33,460.8,33,460.8,0,0,0,0,0
NSW,2840,BUSINESS,33,313.5,33,313.5,0,0,0,0,0
NSW,2846,RESIDENTIAL,33,179.7,33,179.7,0,0,0,0,0
NSW,2852,BUSINESS,33,426.3,33,426.3,0,0,0,0,0
QLD,4005,BUSINESS,33,558.8,33,538.8,1,20,51.2,0,0
QLD,4008,RESIDENTIAL,33,143.7,33,143.7,0,0,0,0,0
QLD,4165,(blank),33,248.1,33,248.1,0,0,0,0,0
QLD,4404,BUSINESS,33,450.3,33,450.3,0,0,0,0,0
QLD,4410,BUSINESS,33,346.6,33,346.6,0,0,0,0,0
QLD,4454,BUSINESS,33,362.5,32,356.5,1,6,9.6,0,0
QLD,4570,(blank),33,259.4,33,259.4,0,0,0,0,0
SA,5047,BUSINESS,33,430.7,33,430.7,0,0,0,0,0
SA,5116,(blank),33,243.2,32,218.2,3,25,37.2,0,0
SA,5322,BUSINESS,33,1677.6,33,1677.6,0,0,0,0,0
SA,5432,RESIDENTIAL,33,150.3,33,145.7,1,4.6,10.3,0,0
SA,5451,BUSINESS,33,330.3,33,320.3,1,10,11.4,0,0
TAS,7215,BUSINESS,33,350.6,33,350.6,0,0,0,0,0
TAS,7321,BUSINESS,33,515.15,31,483.9,2,27.5,29.4,1,3.75
VIC,3142,BUSINESS,33,704.1,33,699.6,1,4.5,9.6,0,0
VIC,3274,RESIDENTIAL,33,170.26,31,157.26,2,13,16.6,0,0
VIC,3282,BUSINESS,33,586.845,33,586.845,0,0,0,0,0
VIC,3373,BUSINESS,33,700.7,33,700.7,0,0,0,0,0
VIC,3434,BUSINESS,33,310.505,33,305.505,1,5,14,0,0
VIC,3467,BUSINESS,33,391.2,33,391.2,0,0,0,0,0
VIC,3831,BUSINESS,33,390.4,32,376.9,1,13.5,13.5,0,0
VIC,3889,RESIDENTIAL,33,158.54,30,131.74,3,26.8,26.3,0,0
VIC,3959,BUSINESS,33,519.125,33,519.125,0,0,0,0,0
WA,6320,,33,190.2,33,190.2,0,0,0,0,0
WA,6346,,33,182.6,33,178.6,1,4,6,0,0
WA,6620,,33,213.7,33,209.7,1,4,9.6,0,0
NSW,2127,BUSINESS,34,2018.6,33,1498.6,0,0,0,1,520
NSW,2137,BUSINESS,34,736.8,34,736.8,0,0,0,0,0
NSW,2223,BUSINESS,34,1208.6,34,1208.6,0,0,0,0,0
NSW,2233,BUSINESS,34,519.1,34,519.1,0,0,0,0,0
NSW,2447,BUSINESS,34,291.2,34,291.2,0,0,0,0,0
NSW,2530,BUSINESS,34,428.7,34,428.7,0,0,0,0,0
NSW,2571,BUSINESS,34,648.9,34,648.9,0,0,0,0,0
NSW,2586,BUSINESS,34,307.5,34,307.5,0,0,0,0,0
QLD,4055,BUSINESS,34,844.155,32,832.6,1,5,9.5,1,6.555
QLD,4174,BUSINESS,34,1720.1,34,1720.1,0,0,0,0,0
QLD,4568,BUSINESS,34,646.8,34,646.8,0,0,0,0,0
QLD,4704,RESIDENTIAL,34,200.8,34,189.7,1,11,11,0,0
SA,5234,BUSINESS,34,706.5,34,691.5,2,15,26.3,0,0
SA,5433,BUSINESS,34,324.5,34,324.5,0,0,0,0,0
SA,5521,RESIDENTIAL,34,146.3,33,133.8,3,12.5,33.1,0,0
SA,5576,BUSINESS,34,339.9,33,330.3,2,9.6,23.1,0,0
TAS,7027,RESIDENTIAL,34,162,33,159,1,3,0.4,0,0
TAS,7050,BUSINESS,34,1015.9,33,840.9,1,175,3381,0,0
VIC,3227,BUSINESS,34,1438.18,34,1438.18,0,0,0,0,0
VIC,3270,RESIDENTIAL,34,159.3,34,156.3,1,3,5,0,0
VIC,3304,BUSINESS,34,450.8,34,450.8,0,0,0,0,0
VIC,3342,BUSINESS,34,5451.81,34,5451.81,0,0,0,0,0
VIC,3433,RESIDENTIAL,34,200.36,34,190.36,2,10,28,0,0
VIC,3438,BUSINESS,34,548.3,34,548.3,0,0,0,0,0
VIC,3451,BUSINESS,34,403.56,34,398.56,1,5,13.8,0,0
VIC,3558,BUSINESS,34,256.67,34,256.67,0,0,0,0,0
VIC,3589,RESIDENTIAL,34,249.5,34,249.5,0,0,0,0,0
VIC,3755,RESIDENTIAL,34,181.4,34,181.4,0,0,0,0,0
VIC,3913,BUSINESS,34,642.5,34,642.5,0,0,0,0,0
VIC,3988,BUSINESS,34,389.7,34,389.7,0,0,0,0,0
WA,6336,,34,171.2,34,171.2,0,0,0,0,0
WA,6403,,34,153.7,34,153.7,0,0,0,0,0
NSW,2303,BUSINESS,35,542.7,35,542.7,0,0,0,0,0
NSW,2342,RESIDENTIAL,35,182.3,35,182.3,0,0,0,0,0
NSW,2714,BUSINESS,35,532.2,35,532.2,0,0,0,0,0
NSW,2790,BUSINESS,35,480.3,35,480.3,0,0,0,0,0
NSW,2791,RESIDENTIAL,35,215.6,35,210.6,1,5,6,0,0
NSW,2821,BUSINESS,35,623.5,35,603.5,1,20,20,0,0
QLD,4053,(blank),35,294.2,35,289.2,1,5,13.5,0,0
QLD,4208,(blank),35,538.1,35,528.1,1,10,11.6,0,0
QLD,4521,BUSINESS,35,279.5,35,279.5,0,0,0,0,0
QLD,4890,BUSINESS,35,5289.2,35,5289.2,0,0,0,0,0
SA,5117,BUSINESS,35,1035.2,35,1035.2,0,0,0,0,0
SA,5243,BUSINESS,35,500.8,34,495.8,1,5,13.3,0,0
SA,5301,BUSINESS,35,247.7,35,227.7,2,20,26,0,0
SA,5481,BUSINESS,35,319.4,35,296.4,1,23,28.5,0,0
SA,5501,(blank),35,313,34,263.8,5,49.2,80.3,0,0
SA,5583,BUSINESS,35,312.1,35,302.5,2,9.6,26,0,0
TAS,7182,RESIDENTIAL,35,155.2,35,155.2,0,0,0,0,0
VIC,3038,BUSINESS,35,3357.185,35,3357.185,0,0,0,0,0
VIC,3039,BUSINESS,35,755.01,35,755.01,0,0,0,0,0
VIC,3230,BUSINESS,35,563.7,34,483.7,1,80,154.6,0,0
VIC,3364,BUSINESS,35,357.46,35,357.46,0,0,0,0,0
VIC,3432,RESIDENTIAL,35,205.9,35,200.9,1,5,11,0,0
VIC,3658,BUSINESS,35,415.145,35,415.145,0,0,0,0,0
VIC,3749,BUSINESS,35,16851.72,32,538.32,5,16313.4,16312.1,0,0
VIC,3753,BUSINESS,35,290.94,35,290.94,0,0,0,0,0
VIC,3778,RESIDENTIAL,35,203.18,33,184.68,2,18.5,24,0,0
VIC,3799,BUSINESS,35,493.745,35,493.745,0,0,0,0,0
WA,6126,,35,263.5,35,263.5,0,0,0,0,0
WA,6321,,35,201.8,35,201.8,0,0,0,0,0
WA,6409,,35,262.2,35,262.2,0,0,0,0,0
NSW,2234,BUSINESS,36,1461.8,36,1461.8,0,0,0,0,0
NSW,2329,BUSINESS,36,430.1,36,430.1,0,0,0,0,0
NSW,2372,BUSINESS,36,401.3,36,401.3,0,0,0,0,0
NSW,2424,RESIDENTIAL,36,138.5,36,131.5,1,7,13,0,0
NSW,2474,BUSINESS,36,385.6,36,385.6,0,0,0,0,0
NSW,2479,BUSINESS,36,464.2,36,458.2,2,6,17,0,0
NSW,2626,RESIDENTIAL,36,150.8,36,145.8,1,5,8,0,0
NSW,2727,RESIDENTIAL,36,241,36,241,0,0,0,0,0
NSW,2745,BUSINESS,36,514.1,36,514.1,0,0,0,0,0
QLD,4123,(blank),36,255.7,36,255.7,0,0,0,0,0
QLD,4154,BUSINESS,36,1034.7,36,1024.7,1,10,32,0,0
QLD,4212,(blank),36,293.5,34,283.5,2,10,26.5,0,0
QLD,4580,BUSINESS,36,479.2,36,474.2,1,5,9.5,0,0
QLD,4606,BUSINESS,36,507.8,36,507.8,0,0,0,0,0
QLD,4659,BUSINESS,36,403.5,36,403.5,0,0,0,0,0
QLD,4728,RESIDENTIAL,36,227.5,36,227.5,0,0,0,0,0
SA,5304,BUSINESS,36,317.5,36,317.5,0,0,0,0,0
SA,5473,BUSINESS,36,280.1,35,275.1,1,5,14,0,0
TAS,7212,BUSINESS,36,1243.9,35,1234,1,9.9,50,0,0
TAS,7260,BUSINESS,36,790.4,34,773.8,0,0,0,2,16.6
TAS,7331,RESIDENTIAL,36,186.66,35,180,0,0,0,1,6.66
VIC,3138,BUSINESS,36,407.375,36,407.375,0,0,0,0,0
VIC,3162,BUSINESS,36,576.492,34,563.9,1,10,9.6,1,2.592
VIC,3284,BUSINESS,36,887.8,36,887.8,0,0,0,0,0
VIC,3302,RESIDENTIAL,36,187.36,36,182.36,1,5,9.6,0,0
VIC,3381,BUSINESS,36,485.9,36,475.9,1,10,9.8,0,0
VIC,3463,BUSINESS,36,460.9,36,460.9,0,0,0,0,0
VIC,3483,BUSINESS,36,465.1,36,440.1,1,25,12.8,0,0
VIC,3700,BUSINESS,36,271.2,36,271.2,0,0,0,0,0
VIC,3733,RESIDENTIAL,36,170.115,36,170.115,0,0,0,0,0
VIC,3739,RESIDENTIAL,36,188.2,36,188.2,0,0,0,0,0
VIC,3804,BUSINESS,36,470.27,36,470.27,0,0,0,0,0
VIC,3864,RESIDENTIAL,36,173.46,36,168.66,1,4.8,4.8,0,0
WA,6318,,36,183.8,36,183.8,0,0,0,0,0
WA,6405,,36,184.2,36,184.2,0,0,0,0,0
WA,6488,,36,190.6,35,187.6,1,3,5,0,0
NSW,2103,BUSINESS,37,1363.6,37,1363.6,0,0,0,0,0
NSW,2122,BUSINESS,37,736.4,36,723.9,0,0,0,1,12.5
NSW,2281,BUSINESS,37,786.8,37,786.5,1,0.3,1.2,0,0
NSW,2401,RESIDENTIAL,37,187.1,37,187.1,0,0,0,0,0
NSW,2518,BUSINESS,37,343.9,37,343.9,0,0,0,0,0
NSW,2642,BUSINESS,37,424.7,37,424.7,0,0,0,0,0
NSW,2761,BUSINESS,37,635,37,635,0,0,0,0,0
NSW,2780,BUSINESS,37,472,37,472,0,0,0,0,0
NSW,2805,RESIDENTIAL,37,142.3,37,142.3,0,0,0,0,0
QLD,4183,BUSINESS,37,480.6,37,467.8,1,12.8,12.8,0,0
QLD,4492,RESIDENTIAL,37,206.2,37,206.2,0,0,0,0,0
QLD,4504,(blank),37,265,37,265,0,0,0,0,0
QLD,4823,BUSINESS,37,459,37,459,0,0,0,0,0
SA,5091,BUSINESS,37,539.3,36,524.7,2,14.6,10.1,0,0
VIC,3225,BUSINESS,37,617.3,36,607.3,2,10,10.2,0,0
VIC,3277,BUSINESS,37,806.8,37,806.8,0,0,0,0,0
VIC,3319,RESIDENTIAL,37,268.28,36,257.28,2,11,26.8,0,0
VIC,3430,RESIDENTIAL,37,293.74,37,287.74,1,6,19.2,0,0
VIC,3637,BUSINESS,37,599.5,37,594.5,1,5,14,0,0
WA,6367,,37,325,37,325,0,0,0,0,0
WA,6468,,37,261,37,261,0,0,0,0,0
WA,6515,,37,266.7,37,260.7,0,0,0,1,6
ACT,2606,BUSINESS,38,1013.1,36,976.4,2,36.7,200,0,0
NSW,2042,BUSINESS,38,543.3,38,512.1,2,31.2,48.9,0,0
NSW,2065,BUSINESS,38,867,38,867,0,0,0,0,0
NSW,2228,BUSINESS,38,613,38,613,0,0,0,0,0
NSW,2318,BUSINESS,38,740.6,38,740.6,0,0,0,0,0
NSW,2792,RESIDENTIAL,38,272.3,38,272.3,0,0,0,0,0
NSW,2834,BUSINESS,38,198.4,38,198.4,0,0,0,0,0
QLD,4419,BUSINESS,38,278.9,38,278.9,0,0,0,0,0
QLD,4500,(blank),38,360.4,38,360.4,0,0,0,0,0
SA,5115,BUSINESS,38,848.02,38,848.02,0,0,0,0,0
SA,5252,BUSINESS,38,866.7,36,856.7,2,10,28,0,0
SA,5371,BUSINESS,38,791,38,791,0,0,0,0,0
SA,5490,RESIDENTIAL,38,237.9,38,213,4,25,57.2,0,0
TAS,7177,RESIDENTIAL,38,188.3,38,188.3,0,0,0,0,0
VIC,3031,BUSINESS,38,850.09,38,850.09,0,0,0,0,0
VIC,3052,BUSINESS,38,15604.17,36,904.17,0,0,0,2,14700
VIC,3060,BUSINESS,38,734.685,38,734.685,0,0,0,0,0
VIC,3104,BUSINESS,38,584.4,38,579.4,1,5,9.6,0,0
VIC,3264,BUSINESS,38,940.9,38,940.9,0,0,0,0,0
VIC,3272,BUSINESS,38,364,37,359,1,5,14,0,0
VIC,3278,RESIDENTIAL,38,229.6,38,221.6,2,8,11.5,0,0
VIC,3318,BUSINESS,38,507.15,38,507.15,0,0,0,0,0
VIC,3387,RESIDENTIAL,38,165.2,38,165.2,0,0,0,0,0
VIC,3544,RESIDENTIAL,38,212.95,37,209.95,1,3,5.1,0,0
VIC,3618,BUSINESS,38,581.84,38,571.84,1,10,12.8,0,0
VIC,3663,RESIDENTIAL,38,202.3,38,202.3,0,0,0,0,0
VIC,3675,BUSINESS,38,259.34,38,259.34,0,0,0,0,0
VIC,3782,BUSINESS,38,696,37,682.8,1,13.2,7,0,0
VIC,3859,BUSINESS,38,764.525,37,734.525,1,30,30,0,0
VIC,3910,BUSINESS,38,389.3,38,389.3,0,0,0,0,0
ACT,2615,BUSINESS,39,1327.2,38,1015,2,12.2,21.1,1,300
NSW,2017,RESIDENTIAL,39,131.03,39,131.03,0,0,0,0,0
NSW,2113,BUSINESS,39,1950.2,39,1950.2,0,0,0,0,0
NSW,2162,BUSINESS,39,700.9,39,700.9,0,0,0,0,0
NSW,2216,BUSINESS,39,558.1,39,548.9,2,9.2,5,0,0
NSW,2317,BUSINESS,39,1637.9,29,637.9,10,1000,2250,0,0
NSW,2321,BUSINESS,39,822.5,38,660.9,2,161.6,21.4,0,0
NSW,2464,BUSINESS,39,632.9,38,627.9,1,5,13,0,0
NSW,2877,BUSINESS,39,726.3,39,726.3,0,0,0,0,0
QLD,4061,BUSINESS,39,777.3,39,777.3,0,0,0,0,0
QLD,4512,BUSINESS,39,840.36,39,840.36,0,0,0,0,0
QLD,4550,BUSINESS,39,652.7,39,636.4,1,16.4,16.4,0,0
QLD,4726,RESIDENTIAL,39,212.5,39,212.5,0,0,0,0,0
QLD,4727,RESIDENTIAL,39,193.4,39,193.4,0,0,0,0,0
SA,5320,BUSINESS,39,668.5,39,658.5,1,10,19.6,0,0
SA,5412,BUSINESS,39,548.8,38,534.2,3,14.6,38,0,0
SA,5571,BUSINESS,39,478.142,38,473.142,1,5,15.4,0,0
SA,5572,RESIDENTIAL,39,197.3,39,188.1,1,9.2,11.4,0,0
VIC,3188,BUSINESS,39,399.4,38,394.4,1,5,7,0,0
VIC,3287,RESIDENTIAL,39,174.04,39,174.04,0,0,0,0,0
VIC,3517,BUSINESS,39,607.77,39,607.77,0,0,0,0,0
VIC,3518,BUSINESS,39,396.2,39,386.2,2,10,28,0,0
VIC,3937,BUSINESS,39,665.9,39,634.4,3,31.5,39.8,0,0
WA,6221,,39,214.2,38,209.2,0,0,0,1,5
ACT,2601,BUSINESS,40,29554.76,38,28932.76,1,22,120,1,600
ACT,2603,BUSINESS,40,2949.6,37,1494.5,1,5.1,10.3,3,1450
NSW,2017,BUSINESS,40,1023.8,40,1023.8,0,0,0,0,0
NSW,2128,RESIDENTIAL,40,195,40,190,1,5,14,0,0
NSW,2163,BUSINESS,40,1195.36,40,1195.36,0,0,0,0,0
NSW,2316,BUSINESS,40,1691.7,40,1671.7,1,20,19.6,0,0
NSW,2454,BUSINESS,40,670.8,40,663.8,1,7,10,0,0
NSW,2527,BUSINESS,40,787.2,40,787.2,0,0,0,0,0
NSW,2570,BUSINESS,40,303.99,40,303.99,0,0,0,0,0
QLD,4358,BUSINESS,40,372.5,40,372.5,0,0,0,0,0
QLD,4421,BUSINESS,40,509.3,40,494.3,2,15,26,0,0
QLD,4718,BUSINESS,40,688,40,683.4,1,4.6,10,0,0
QLD,4757,RESIDENTIAL,40,268.4,39,232.6,5,35.8,36.4,0,0
SA,5632,RESIDENTIAL,40,199.6,39,189.6,2,10,21.7,0,0
SA,5633,RESIDENTIAL,40,218.6,38,199.4,3,19.2,41,0,0
SA,5642,RESIDENTIAL,40,205.5,40,195.9,2,9.6,15.5,0,0
TAS,7008,BUSINESS,40,826.24,37,766.04,3,57,42,1,3
TAS,7209,RESIDENTIAL,40,171.8,39,167.2,1,4.6,13,0,0
VIC,3032,BUSINESS,40,1271.92,38,896.92,1,5,14,1,370
VIC,3051,BUSINESS,40,647.299,40,647.299,0,0,0,0,0
VIC,3108,BUSINESS,40,955.6,40,955.6,0,0,0,0,0
VIC,3233,BUSINESS,40,591.7,40,586.7,1,5,7,0,0
VIC,3958,RESIDENTIAL,40,208.695,40,208.695,0,0,0,0,0
WA,6032,,40,403.1,40,403.1,0,0,0,0,0
ACT,2620,BUSINESS,41,1627.32,41,1627.32,0,0,0,0,0
ACT,2912,BUSINESS,41,2350.8,39,2141.1,1,14.7,80,1,195
NSW,2067,BUSINESS,41,1080.4,41,1080.4,0,0,0,0,0
NSW,2140,BUSINESS,41,4312.44,41,4312.44,0,0,0,0,0
NSW,2195,BUSINESS,41,709.1,40,704.1,1,5,14,0,0
NSW,2260,BUSINESS,41,852.2,41,842.1,1,10,9.8,0,0
NSW,2415,RESIDENTIAL,41,171.5,41,171.5,0,0,0,0,0
NSW,2463,BUSINESS,41,711.7,41,706.7,1,5,6,0,0
NSW,2711,BUSINESS,41,1272.3,41,1272.3,0,0,0,0,0
NSW,2736,RESIDENTIAL,41,204.7,41,204.7,0,0,0,0,0
QLD,4103,BUSINESS,41,544.5,40,534.5,2,10,19.6,0,0
QLD,4125,(blank),41,298.4,41,298.4,0,0,0,0,0
QLD,4553,BUSINESS,41,459.2,41,441.6,2,17.6,22.6,0,0
QLD,4722,BUSINESS,41,515.4,41,485.4,1,30,25,0,0
SA,5073,BUSINESS,41,606.35,41,606.35,0,0,0,0,0
SA,5303,RESIDENTIAL,41,253.3,40,248.3,1,5,14,0,0
SA,5671,RESIDENTIAL,41,238.8,40,223.8,2,15,24.1,0,0
VIC,3109,BUSINESS,41,638.1,41,627.1,2,11,19,0,0
VIC,3123,BUSINESS,41,701.62,41,701.62,0,0,0,0,0
VIC,3163,BUSINESS,41,776.6,41,761.6,2,15,32,0,0
VIC,3187,BUSINESS,41,1011.4,41,1011.4,0,0,0,0,0
VIC,3509,RESIDENTIAL,41,195.8,41,195.8,0,0,0,0,0
VIC,3525,BUSINESS,41,1023.46,41,1023.46,0,0,0,0,0
VIC,3885,BUSINESS,41,398.8,41,398.8,0,0,0,0,0
NSW,2120,BUSINESS,42,1039.1,41,1030.9,1,8.2,4.1,0,0
NSW,2142,BUSINESS,42,1008.4,42,1008.4,0,0,0,0,0
NSW,2217,BUSINESS,42,793.4,42,772.4,1,21,7.4,0,0
NSW,2422,BUSINESS,42,510.4,42,506.4,1,4,3,0,0
NSW,2443,BUSINESS,42,634.4,42,586.1,4,48.3,41,0,0
NSW,2753,BUSINESS,42,407.7,42,407.7,0,0,0,0,0
QLD,4078,BUSINESS,42,1788.36,42,1783.36,1,5,6.3,0,0
QLD,4403,BUSINESS,42,554.9,42,554.9,0,0,0,0,0
QLD,4731,RESIDENTIAL,42,246,42,246,0,0,0,0,0
SA,5202,BUSINESS,42,1835.4,41,1345.4,1,490,550,0,0
SA,5640,BUSINESS,42,383.2,42,383.2,0,0,0,0,0
TAS,7010,BUSINESS,42,1402.5,42,1402.5,0,0,0,0,0
TAS,7190,BUSINESS,42,636.86,42,636.86,0,0,0,0,0
TAS,7216,BUSINESS,42,27182.8,42,27182.8,0,0,0,0,0
VIC,3003,BUSINESS,42,887.965,42,887.965,0,0,0,0,0
VIC,3127,BUSINESS,42,575,42,570,1,5,9.8,0,0
VIC,3461,BUSINESS,42,632.7,42,627.7,1,5,14,0,0
VIC,3563,BUSINESS,42,413.255,42,413.255,0,0,0,0,0
VIC,3816,BUSINESS,42,794.32,42,794.32,0,0,0,0,0
VIC,3925,BUSINESS,42,5846.59,38,833.49,3,5010,13527,1,3.1
VIC,3930,BUSINESS,42,480,38,410,4,40,89.4,1,30
VIC,3976,BUSINESS,42,536.665,41,536.565,1,0.1,2.9,0,0
WA,6165,,42,1287.1,42,1287.1,0,0,0,0,0
NSW,2282,BUSINESS,43,964.8,43,964.8,0,0,0,0,0
NSW,2289,BUSINESS,43,2762.9,43,2762.9,0,0,0,0,0
NSW,2429,BUSINESS,43,396.9,43,389.9,1,7,5,0,0
NSW,2487,BUSINESS,43,809.2,41,804.2,2,6,7,0,0
NSW,2576,BUSINESS,43,565.8,43,565.8,0,0,0,0,0
QLD,4115,BUSINESS,43,1147.4,43,1147.4,0,0,0,0,0
QLD,4503,(blank),43,285.1,43,280.1,1,5,5,0,0
QLD,4630,BUSINESS,43,621,43,608.9,1,12,12,0,0
QLD,4677,BUSINESS,43,487.8,40,462.8,4,25,60.8,0,0
SA,5266,BUSINESS,43,406.3,43,386.3,3,20,36.6,0,0
SA,5482,BUSINESS,43,357.8,42,347.8,1,10,20.2,0,0
TAS,7468,RESIDENTIAL,43,244.9,43,224.9,4,20,27.4,0,0
VIC,3238,RESIDENTIAL,43,203.2,42,190.2,3,13,27.4,0,0
VIC,3363,BUSINESS,43,812.7,42,806.7,1,6,10.2,0,0
VIC,3573,RESIDENTIAL,43,218.81,43,218.81,0,0,0,0,0
VIC,3941,BUSINESS,43,422.2,43,422.2,0,0,0,0,0
NSW,2116,BUSINESS,44,555.8,43,525.9,0,0,0,1,29.9
NSW,2292,BUSINESS,44,814.12,44,814.12,0,0,0,0,0
NSW,2448,BUSINESS,44,1008.2,44,1008.2,0,0,0,0,0
NSW,2452,BUSINESS,44,625.4,43,620.4,1,5,78,0,0
NSW,2485,BUSINESS,44,593.4,44,593.4,0,0,0,0,0
NSW,2590,BUSINESS,44,588,44,588,0,0,0,0,0
NSW,2713,BUSINESS,44,696.6,44,696.6,0,0,0,0,0
NSW,2876,RESIDENTIAL,44,211.1,44,211.1,0,0,0,0,0
QLD,4010,BUSINESS,44,935.3,44,935.3,0,0,0,0,0
QLD,4160,BUSINESS,44,790.2,44,790.2,0,0,0,0,0
QLD,4468,RESIDENTIAL,44,213.2,44,213.2,0,0,0,0,0
QLD,4725,BUSINESS,44,662.8,44,662.8,0,0,0,0,0
QLD,4819,BUSINESS,44,402.7,44,402.7,0,0,0,0,0
QLD,4882,BUSINESS,44,1226,44,1226,0,0,0,0,0
SA,5242,BUSINESS,44,973.4,43,948.4,2,25,47.1,0,0
SA,5419,RESIDENTIAL,44,271.2,42,241.2,6,30,63.5,0,0
TAS,7301,BUSINESS,44,884,42,839.1,2,44.9,56,0,0
VIC,3065,BUSINESS,44,7142.5,42,887.5,0,0,0,2,6255
VIC,3067,BUSINESS,44,21582.46,44,21577.46,1,5,5.4,0,0
VIC,3146,BUSINESS,44,649.7,43,649.7,1,0,0,0,0
VIC,3193,BUSINESS,44,467,43,462.4,2,4.6,10.1,0,0
VIC,3335,BUSINESS,44,526.07,44,526.07,0,0,0,0,0
VIC,3608,BUSINESS,44,551.07,44,551.07,0,0,0,0,0
WA,6313,,44,202.2,44,202.2,0,0,0,0,0
WA,6359,,44,315.8,44,315.8,0,0,0,0,0
ACT,2602,BUSINESS,45,1434.9,45,1419.9,1,15,42,0,0
NSW,2155,BUSINESS,45,842.4,45,842.4,0,0,0,0,0
NSW,2214,BUSINESS,45,1239,45,1229,1,10,28,0,0
NSW,2299,BUSINESS,45,864.6,45,864.6,0,0,0,0,0
NSW,2355,RESIDENTIAL,45,205.2,45,195.2,2,10,19,0,0
NSW,2388,BUSINESS,45,396.9,45,396.9,0,0,0,0,0
NSW,2529,BUSINESS,45,573.3,45,573.3,0,0,0,0,0
QLD,4060,BUSINESS,45,1096.6,45,1091.6,1,5,6.5,0,0
QLD,4179,BUSINESS,45,1428.6,45,1423.6,1,5,10.2,0,0
QLD,4307,BUSINESS,45,628.7,45,628.7,0,0,0,0,0
QLD,4353,RESIDENTIAL,45,220.7,45,220.7,0,0,0,0,0
QLD,4612,RESIDENTIAL,45,195.2,45,195.2,0,0,0,0,0
QLD,4852,BUSINESS,45,800,45,800,0,0,0,0,0
QLD,4865,BUSINESS,45,1241.3,45,1216.7,1,24.6,24.6,0,0
SA,5046,BUSINESS,45,1428.867,45,1428.867,0,0,0,0,0
SA,5652,BUSINESS,45,664.1,45,659.5,1,4.6,9.8,0,0
TAS,7170,BUSINESS,45,1559.1,45,1559.1,0,0,0,0,0
VIC,3019,BUSINESS,45,1541.47,45,1541.47,0,0,0,0,0
VIC,3239,RESIDENTIAL,45,190.57,44,190.57,0,0,0,1,0
VIC,3249,BUSINESS,45,509.95,45,489.95,2,20,32,0,0
WA,6240,,45,218.8,45,218.8,0,0,0,0,0
WA,6350,,45,243.9,45,243.9,0,0,0,0,0
NSW,2010,BUSINESS,46,764.29,46,750.29,1,14,5,0,0
NSW,2031,BUSINESS,46,867.7,46,867.7,0,0,0,0,0
NSW,2280,BUSINESS,46,709.4,46,709.4,0,0,0,0,0
QLD,4497,RESIDENTIAL,46,265.4,46,265.4,0,0,0,0,0
QLD,4739,RESIDENTIAL,46,274,46,258.4,2,15.6,23.4,0,0
QLD,4808,BUSINESS,46,1109.7,46,1109.7,0,0,0,0,0
SA,5075,BUSINESS,46,991.19,44,946.19,2,45,85.8,0,0
SA,5302,BUSINESS,46,369.4,46,369.4,0,0,0,0,0
SA,5472,RESIDENTIAL,46,305.7,44,251.9,6,53.8,80.4,0,0
TAS,7325,BUSINESS,46,804.2,46,804.2,0,0,0,0,0
VIC,3015,BUSINESS,46,1059.59,46,1059.59,0,0,0,0,0
VIC,3179,BUSINESS,46,2783.8,46,2783.8,0,0,0,0,0
VIC,3275,RESIDENTIAL,46,231.1,46,231.1,0,0,0,0,0
VIC,3412,RESIDENTIAL,46,173.4,46,173.4,0,0,0,0,0
VIC,3480,BUSINESS,46,710.38,46,710.38,0,0,0,0,0
VIC,3610,BUSINESS,46,595.06,46,595.06,0,0,0,0,0
VIC,3775,BUSINESS,46,1017.94,42,853.94,3,156,144,1,8
VIC,3833,RESIDENTIAL,46,219.87,45,206.57,2,13.3,22.3,0,0
VIC,3862,BUSINESS,46,638.75,44,612.35,2,26.4,26.4,0,0
WA,6326,,46,212.4,46,207.4,1,5,9.6,0,0
ACT,2620,RESIDENTIAL,47,309.8,47,309.8,0,0,0,0,0
NSW,2153,BUSINESS,47,663.2,47,663.2,0,0,0,0,0
NSW,2797,RESIDENTIAL,47,220.8,47,220.8,0,0,0,0,0
QLD,4344,BUSINESS,47,683.9,46,648.1,4,35.8,44.8,0,0
QLD,4694,RESIDENTIAL,47,290.3,47,275.7,2,14.6,30,0,0
QLD,4744,BUSINESS,47,1411,47,1411,0,0,0,0,0
QLD,4754,BUSINESS,47,923.99,47,923.99,0,0,0,0,0
